"Id","Sales"
7799,4986.65420560748
7800,6124.40387426361
7801,9359.98130841122
7802,4457.54839396423
7803,3944.43661439023
7804,5988.00934579439
7805,4347.94141746439
7806,5404.66355140187
7807,8256.3738317757
7808,6657.30841121495
7809,7060.89632450097
7810,4319.26530327982
7811,3959.56068281021
7812,4622.80823531759
7813,7413.18691588785
7814,8639.92523364486
7815,5977.45170978454
7816,6158.71385173901
7817,5689.76635514019
7818,6295.7800907185
7819,4768.24517072346
7820,5591.7834346475
7821,6799.26122911456
7822,6355.29906542056
7823,8213.35500798173
7824,6157.44285917624
7825,7688.98130841121
7826,4523.26933950197
7827,5884.32553417125
7828,5858.70043590219
7829,6515.19626168224
7830,4190.90654205607
7831,4655.48909570173
7832,5983.69430119322
7833,5019.05730303439
7834,3912.53290332484
7835,6764.84538598762
7836,6855.30841121495
7837,5625.52336448598
7838,4325.79602535988
7839,4337.58833730395
7840,5859.43064195412
7841,5319.98845927829
7842,6832.95327102804
7843,4281.94329478153
7844,5162.36448598131
7845,5104.8228132295
7846,3725.52336448598
7847,5474.29469773965
7848,3538.82806887036
7849,6616.1054940506
7850,7377.75700934579
7851,6531.59813084112
7852,8102.65420560748
7853,4135.34499295195
7854,3414.635448835
7855,8436.24368808744
7856,5082.40739509344
7857,5408.64631244216
7858,6525.97950454445
7859,3617.53763511122
7860,4452.97544124962
7861,5456.70093457944
7862,6105.34003098399
7863,8773.56908281357
7864,5145.60066634001
7865,2290.77466642664
7866,3725.41296891695
7867,6287.18406436795
7868,6581.8615366799
7869,6101.40186915888
7870,5846.46230266141
7871,3774.20563038424
7872,5619.61682242991
7873,2677.85245674994
7874,4027.35974318438
7875,4473.48040942071
7876,4736.59720701126
7877,6340.16477521792
7878,3144.66417910448
7879,6068.19871780867
7880,6857.73959528759
7881,6010.01407341818
7882,4439.28037383178
7883,7391.58969550361
7884,8178.67866330067
7885,4502.56492025433
7886,6238.57416494985
7887,3676.80055753204
7888,5164.12188292273
7889,2751.79322127759
7890,7547.92523364486
7891,3723.3019122731
7892,8054.82633291931
7893,5574.20434714962
7894,6502.75767070317
7895,6760.89175583685
7896,4158.44654390418
7897,6313.18897570071
7898,15567.4649823081
7899,7723.62244544259
7900,4520.2968271707
7901,2181.80509096432
7902,4317.46123006148
7903,7669.21698900225
7904,5543.03738317757
7905,10048.1654100325
7906,15815.304324625
7907,3396.8785046729
7908,4013.50456013238
7909,6183.41794075149
7910,3608.82558362809
7911,7083.62646998519
7912,4993.57758752334
7913,5325.63533041814
7914,0
7915,7289.64485981308
7916,6459.69158878505
7917,6103.43098616778
7918,8259.54205607477
7919,4293.60879625446
7920,4271.34478822096
7921,6903.95327102804
7922,5409.63551401869
7923,4138.43537588549
7924,7647.85981308411
7925,5324.80373831776
7926,4478.39678408026
7927,6216.01863577873
7928,5225.59884365333
7929,4052.3908132609
7930,5873.39610128166
7931,5625.92834688566
7932,7599.55140186916
7933,5962.36420960756
7934,6762.64087044382
7935,4511.50422171862
7936,2722.42389982957
7937,4888.87460927552
7938,5841.8722478476
7939,4004.35411004933
7940,4627.60747663551
7941,7257.62008579421
7942,5443.22055956494
7943,7382.90538883692
7944,6098.5989501474
7945,4134.6714590976
7946,4137.57620836223
7947,3693.11761820432
7948,7469.0479639232
7949,4838.27102803738
7950,6472.44619484094
7951,12381.8223129532
7952,6153.21476918849
7953,5173.26780628234
7954,3698.85822495782
7955,3999.39553440202
7956,5661.13571292363
7957,3213.50821943141
7958,5095.99979866499
7959,8219.68726968638
7960,4165.15890167097
7961,12075.1820085876
7962,10803.8218842328
7963,4102.89245603146
7964,5727.4710946386
7965,5227.90522778407
7966,5160.84976728647
7967,4351.22617758575
7968,10855.8130841121
7969,5179.81577146858
7970,6971.85343635401
7971,4794.34579439252
7972,6159.58181959588
7973,3673.96871201813
7974,8328.73831775701
7975,5098.28417942255
7976,4850.04417248064
7977,5197.43814680582
7978,4925.33771816617
7979,6075.6949325417
7980,7838.18491445766
7981,4360.66119261713
7982,8131.80177013837
7983,5449.74422266841
7984,7883.08653747465
7985,3923.52130055211
7986,5241.55140186916
7987,3825.69144121859
7988,7194.5384537509
7989,4794.25832085721
7990,5638.53484561245
7991,5047.67646783418
7992,6569.7762845462
7993,3265.13895301506
7994,6900.18588583592
7995,5404.66548658994
7996,3275.54645446709
7997,11044.6231943381
7998,13814.3042152163
7999,6895.83177570093
8000,5705.39132499769
8001,7656.05529541881
8002,8259.4703744887
8003,9224.34603939005
8004,5071.86753940581
8005,5952.7025068118
8006,4384.32370258822
8007,5786.22236742568
8008,3363.90619630402
8009,4542.68123461019
8010,4202.45817981466
8011,5483.67289719626
8012,5982.47913090887
8013,4124.44765800709
8014,3671.3285499676
8015,4763.13507914493
8016,3653.72897196262
8017,3405.30661722597
8018,4754.94670503994
8019,4940.8913215607
8020,6513.64389204213
8021,8116.46728971963
8022,7321.71028037383
8023,4657.72188416787
8024,4651.64478672148
8025,8618.53034816565
8026,6200.64047123636
8027,4313.19451791836
8028,4237.70093457944
8029,6538.81918565203
8030,3630.718479385
8031,5315.60222795293
8032,2670.6466613989
8033,4186.67744147807
8034,7814.5046728972
8035,5904.10280373832
8036,4947.28037383178
8037,8016.05607476635
8038,7297.02166674115
8039,9465.77572736515
8040,4729.45242884129
8041,8719.69158878505
8042,2687.1100175678
8043,4555.54289922962
8044,4705.00243262294
8045,3039.44172992477
8046,6067.10454251837
8047,4130.488625222
8048,4548.04588862989
8049,7103.29931420153
8050,8824.56705822471
8051,5944.11714349011
8052,4368.63994916613
8053,4177.11867559416
8054,7521.96801026798
8055,5369.84676393384
8056,4819.71146216546
8057,4518.15887850467
8058,5066.83213180687
8059,7505.30785204244
8060,3518.68919020667
8061,5174.51369412893
8062,5970.6720534242
8063,6212.20798250267
8064,11457.882247506
8065,4153.72201026101
8066,11788.3291226295
8067,6740.19626168224
8068,4043.40429854735
8069,2961.49270322716
8070,4911.40012854685
8071,5872.60747663551
8072,4301.57154339561
8073,5326.44746699346
8074,4543.30841121495
8075,3579.63925806973
8076,5198.42850897166
8077,2945.71837618173
8078,7928.45794392523
8079,5237.82747419572
8080,8002.78504672897
8081,6343.9764179668
8082,3769.67602890001
8083,7881.52654453659
8084,6700.33644859813
8085,3739.66419925162
8086,5029.2523364486
8087,5313.09345794393
8088,8284.02007315067
8089,5487.99694674636
8090,3692.10460428211
8091,6194.20952350606
8092,6220.01431794534
8093,5263.28109288482
8094,5035.47211003532
8095,6675.79079097665
8096,4529.14903689576
8097,5152.90654205607
8098,5845.00934579439
8099,6516.7399628878
8100,4892.00912706349
8101,4766.18810670458
8102,5452.96261682243
8103,4042.91059745324
8104,3283.18558280726
8105,3821.06883435119
8106,7512.44859813084
8107,6847.03511951247
8108,8522.96597193435
8109,8418.89097132028
8110,6145.72084762402
8111,4734.36219669293
8112,4450.19912376107
8113,8978.23382727988
8114,7860.3257626115
8115,7111.51401869159
8116,7195.89158691079
8117,7074.8091222954
8118,4844.86459365267
8119,3453.84556854637
8120,10969.9719626168
8121,5510.16822429907
8122,5203.62209045524
8123,6469.67289719626
8124,2152.99755009451
8125,8560.49865556165
8126,5428.30841121495
8127,7249.74275142269
8128,4022.58554589638
8129,4550.36667972125
8130,5906.33157486685
8131,6331.84584335847
8132,4912.49503501281
8133,4028.26283927154
8134,4940.7476635514
8135,3304.34285045348
8136,2601.80621703275
8137,5737.58327460729
8138,15837.6725803149
8139,4303.54379689142
8140,4163.89711332309
8141,5491.84559624609
8142,4348.72560305224
8143,4448.60365559541
8144,4203.69046769642
8145,3824.77440416176
8146,6820.2523364486
8147,5113.21280329394
8148,4209.47663551402
8149,6670.1219906173
8150,5939.19626168224
8151,4175.11262361958
8152,6679.62312019899
8153,6555.77687813553
8154,8314.52066447962
8155,4400.02622358034
8156,6441.94425000733
8157,3585.8057705551
8158,4360.8144930042
8159,11607.5600766676
8160,8667.31775700935
8161,4975.25764740965
8162,4043.38125766804
8163,3400.82354013177
8164,4471.68376220164
8165,3877.45608518095
8166,7701.20811620063
8167,4105.65810394289
8168,5769.5046728972
8169,5382.81089627437
8170,3688.59414210449
8171,5236.65079444607
8172,5569.27451942246
8173,7636.28971962617
8174,5369.78323773497
8175,3389.35732386504
8176,5740.78504672897
8177,6112.22429906542
8178,7257.28508487192
8179,7012.59475584464
8180,5147.95847163589
8181,4719.57009345794
8182,7207.55140186916
8183,4583.43877930578
8184,4395.32089552239
8185,5848.33916221808
8186,5736.52103072573
8187,5467.6274911231
8188,4781.48582040331
8189,5235.33527821026
8190,7200.28037383178
8191,4547.44284895318
8192,5223.03159510958
8193,6349.16822429907
8194,6032.11214953271
8195,8593.22429906542
8196,5574.36448598131
8197,3895.09729421363
8198,8595.27466805159
8199,4561.58271200176
8200,2956.43948363213
8201,6580.66956643626
8202,8011.55140186916
8203,8026.09696052037
8204,5143.01869158879
8205,4407.30829723811
8206,6183.15887850467
8207,5687.80435736855
8208,4684.04725597255
8209,6019.30913898486
8210,2632.59567375717
8211,4463.74838708295
8212,4605.41230340764
8213,4714.90998984156
8214,4948.93457943925
8215,6010.90791907955
8216,6406.28461487935
8217,4001.84779559202
8218,6553.85572573114
8219,4735.81395959102
8220,6613.28697035231
8221,4044.51401869159
8222,6831.45794392523
8223,6137.55140186916
8224,5498.66764837506
8225,6217.8578034354
8226,3140.94589384933
8227,6371.33357218583
8228,7548.96261682243
8229,5593.33852560583
8230,3726.11647358559
8231,3085.80095227573
8232,7114.39252336449
8233,4833.9523787054
8234,6129.72528760154
8235,5172.57545937982
8236,4442.35724280369
8237,5845.87682462673
8238,5319.75473953353
8239,4859.8995987445
8240,7758.17757009346
8241,4236.91448278528
8242,6680.02693179073
8243,8196.89020953735
8244,6633.84667152729
8245,3686.15468876526
8246,5709.40186915888
8247,4305.78504672897
8248,2700.79798467284
8249,6654.99411709473
8250,5185.61682242991
8251,7449.96240937421
8252,4155.17757009346
8253,6803.75700934579
8254,6525.1214953271
8255,7908.8310145885
8256,3228.49135231406
8257,5334.26168224299
8258,4071.59637729084
8259,6426.87398917346
8260,4877.31775700935
8261,5381.49871879421
8262,5900.91063674489
8263,7854.36825389485
8264,5802.51861196704
8265,5840.21358351371
8266,4660.25425580759
8267,3687.59259092226
8268,3930.81203999021
8269,8808.52984840279
8270,7172.84274236435
8271,5760.88703407923
8272,12965.1145354609
8273,4772.6362325115
8274,5077.6261682243
8275,4896.18941637208
8276,6800.70984359942
8277,9076.98130841122
8278,5049.92213766505
8279,6404.14585819116
8280,6208.23621272346
8281,7186.70093457944
8282,4996.96194615571
8283,4254.6827812034
8284,4694.81780696638
8285,4713.7476635514
8286,3388.44048760313
8287,4063.79277225787
8288,6336.7915943446
8289,12357.6732305383
8290,4995.50173699969
8291,4017.82388713899
8292,5458.94524040279
8293,2741.24829943666
8294,4562.20555091358
8295,3072.87553420722
8296,7079.71326612209
8297,5678.53271028037
8298,4899.89602083099
8299,10134.3188514333
8300,9611.21505493474
8301,5406.19191412925
8302,6702.76635514019
8303,3168.79540992486
8304,4742.95493166153
8305,4874.59901627665
8306,8097.88785046729
8307,3994.38013673896
8308,3129.06458071856
8309,6299.02803738318
8310,4656.25238360518
8311,6950.80860139123
8312,4498.57364699457
8313,3626.50299217991
8314,5804.67620336397
8315,6528.16441494272
8316,5468.6073733563
8317,3608.15464004764
8318,3301.13162982082
8319,6272.60815152713
8320,4131.19626168224
8321,7707.89336273173
8322,3567.29865980876
8323,3760.56244200874
8324,4811.4527321387
8325,4589.2429986116
8326,4520.56074766355
8327,5774.14953271028
8328,6751.3738317757
8329,7902.05464423271
8330,7423.97869242917
8331,4458.67937143365
8332,3562.25362045641
8333,4744.88757820607
8334,8360.70093457944
8335,4273.92504463515
8336,4707.35615375908
8337,5122.62363386292
8338,11857.8691588785
8339,5819.13437054762
8340,4949.09704706448
8341,5877.24869808984
8342,4540.47663551402
8343,7279.10387543788
8344,4401.79968616269
8345,10779.7835264587
8346,4589.36642597941
8347,4085.34588064911
8348,2585.22014925373
8349,3670.42878654716
8350,6201.0623057378
8351,17029.9252336449
8352,3215.29706603369
8353,3475.83196220149
8354,8423.52773700046
8355,5448.92013976481
8356,3354.73507462687
8357,6218.34592765986
8358,4672.67888009699
8359,4831.18691588785
8360,3814.9465561151
8361,7824.80514088556
8362,4655.35269429475
8363,5594.13630477284
8364,5313.0142538607
8365,4938.10280373832
8366,7080.70093457944
8367,4689.14993452215
8368,3028.46407263662
8369,7245.84556778342
8370,7343.36454078884
8371,3519.45361930308
8372,5315.75317543904
8373,4991.4945741786
8374,3541.9768218084
8375,7350.82820196329
8376,5171.43602126076
8377,6665.65203398977
8378,3381.84048569725
8379,3824.68485314385
8380,5349.30208510237
8381,3591.30841121495
8382,6075.05795506608
8383,3336.91270371217
8384,5002.71650602503
8385,4118.72380231992
8386,5373.79439252336
8387,5355.90436029224
8388,5560.4385989905
8389,5008.19141665106
8390,6292.05521737872
8391,5404.39252336449
8392,6316.05450758164
8393,6433.83177570093
8394,6280.37453199944
8395,7207.34389816096
8396,5571.49193891862
8397,2286.25548690993
8398,6005.75700934579
8399,6077.87518604576
8400,4728.79439252336
8401,10606.5981308411
8402,5623.5046728972
8403,6054.98200245124
8404,8289.71883057374
8405,5419.70532302046
8406,3216.17364155405
8407,10900.8037383178
8408,7827.63046820759
8409,4648.32718938952
8410,6987.75616978936
8411,8336.36589078507
8412,5305.36448598131
8413,4198.12973183405
8414,5417.07923609193
8415,6029.69158878505
8416,5606.92523364486
8417,5524.95370940864
8418,4064.367469328
8419,5596.85775282063
8420,5510.46972737891
8421,5344.41256513504
8422,5726.81077532032
8423,4670.07286167112
8424,5199.88558318
8425,3360.61439114565
8426,7730.08411214953
8427,5454.15120528732
8428,4654.45945591426
8429,5343.02886301994
8430,5475.87595549673
8431,7548.91647090346
8432,4408.55661776026
8433,5372.54205607477
8434,4613.98541011874
8435,5259.83536505888
8436,6397.57448593678
8437,3731.14201454537
8438,3445.68151624446
8439,6290.08097768003
8440,5786.59050398439
8441,4619.43657576264
8442,6204.98920440743
8443,6158.43925233645
8444,5084.79091311718
8445,3650.53961979498
8446,3282.57144858305
8447,5181.47409972993
8448,5210.86833669523
8449,5433.89956944774
8450,7287.00659342084
8451,6510.39784614368
8452,3983.1061522486
8453,6758.69944436044
8454,3104.54953555451
8455,2917.50040420282
8456,5834.02291032875
8457,12072.4018691589
8458,6142.44074471966
8459,5709.34228582494
8460,5041.27102803738
8461,5975.37919458288
8462,7078.0071567784
8463,4427.90363782854
8464,6020.5231191242
8465,4564.86458642864
8466,3648.45575149073
8467,5540.84112149533
8468,3969.29183175869
8469,4689.89947498555
8470,3520.66541123231
8471,3643.3993903372
8472,3679.662847999
8473,7499.98130841121
8474,5841.73890202159
8475,4857.71962616822
8476,5446.58686650663
8477,4930.32205293832
8478,4145.084942014
8479,5003.81308411215
8480,6242.37757664673
8481,6604.39515055676
8482,5353.78504672897
8483,3306.19319749442
8484,11075.0275918857
8485,5027.09610062658
8486,4137.32362321525
8487,8666.32710280374
8488,6630.25349111929
8489,5512.57594737173
8490,4358.08270001608
8491,6126.73932201468
8492,7383.39074192467
8493,13234.2336448598
8494,3921.0422496652
8495,3564.266717603
8496,3886.47505068327
8497,5102.76200193404
8498,5473.58878504673
8499,5826.97293713812
8500,6722.22266479632
8501,5941.06542056075
8502,3399.54477159577
8503,4989.03635522871
8504,6982.96707966887
8505,3999.42950912901
8506,5151.59342830201
8507,4107.42056074766
8508,6104.98133682612
8509,5960.63938059494
8510,5777.27665520395
8511,7321.97258893423
8512,5088.85139915987
8513,3579.52336448598
8514,4687.48194297586
8515,6059.98956367357
8516,6499.19571570584
8517,5699.24409189277
8518,5438.91709953752
8519,4588.59478354809
8520,3294.25538733672
8521,7528.60189221065
8522,4440.98130841121
8523,9015.07176364111
8524,5444.93457943925
8525,3092.25118978326
8526,5663.33072741316
8527,5201.35996219127
8528,5936.70430137729
8529,6658.38166761312
8530,2972.7989771515
8531,3629.16226540741
8532,5263.95837145211
8533,6609.54363700758
8534,9790.42990654206
8535,4711.48784625486
8536,5162.68323033008
8537,5482.26279034402
8538,4993.84846515548
8539,4073.41591744338
8540,7722.35067463863
8541,6441.29831758253
8542,11493.6261682243
8543,4193.18691588785
8544,4583.04096106019
8545,8126.16512654485
8546,6555.27337470384
8547,4234.39331549809
8548,7847.40757734411
8549,7024.96261682243
8550,4263.27838563491
8551,5001.72897196262
8552,3513.12828189115
8553,4340.7074412393
8554,6342.08411214953
8555,5173.79439252336
8556,4087.03895336975
8557,7303.82326968718
8558,5132.71210567392
8559,16605.0363263722
8560,5043.92250302324
8561,3961.77059904763
8562,6392.26218997077
8563,9153.8657642685
8564,5412.06565967176
8565,6397.771007501
8566,5314.09949746966
8567,7252.96373630202
8568,6563.09916144555
8569,5524.94444444444
8570,5518.67248260018
8571,5705.08295169871
8572,6960.50539474737
8573,6019.50858078334
8574,8576.28703703704
8575,4726.78120435591
8576,5025.80555555556
8577,4731.47080473942
8578,8410.94649413963
8579,9853.51344939901
8580,8264.2818338777
8581,7340.52519304441
8582,4296.81368550349
8583,5174.89782641184
8584,4763.10185185185
8585,7662.57608357184
8586,9282.74139856371
8587,9610.2962962963
8588,5180.4264165393
8589,5078.11496468932
8590,4358.36974891691
8591,5702.02777777778
8592,9548.03202977039
8593,6227.42392915151
8594,4330.22711497599
8595,6015.19444444444
8596,6811.94982927375
8597,3652.17948706969
8598,6170.36984023599
8599,3744.49845602866
8600,6770.5
8601,7862.50925925926
8602,4832.84110402878
8603,7221.51722424932
8604,7375.77777777778
8605,4897.92091021715
8606,6522.67669217822
8607,5861.62456669123
8608,8632.28427669015
8609,5361.25468763089
8610,7421.44454402494
8611,6989.58863645618
8612,8328.69292438009
8613,6304.83109033088
8614,8146.16915727879
8615,5781.37962962963
8616,4849.56861402643
8617,6123.19988842727
8618,5335.24155949122
8619,9870.69444444445
8620,7607.83792591059
8621,5111.7483364712
8622,6674.38507729446
8623,7039.08333333333
8624,8144.75056791681
8625,3766.40475134358
8626,11664.9103338891
8627,4460.02657868418
8628,6801.50925925926
8629,7734.71455119948
8630,5629.85587959677
8631,5548.34564347879
8632,5456.20645582695
8633,6686.83305316424
8634,4603.5759369001
8635,5468.02777777778
8636,8074.92592592593
8637,6733.47021384451
8638,7066.4605202662
8639,4350.8058240178
8640,7024.20586424234
8641,11615
8642,6235.28258280147
8643,4730.48383862757
8644,6068.57970575117
8645,6294.48171106127
8646,7458.32407407407
8647,7055.75
8648,3796.48919781616
8649,7401.46764390044
8650,5858.13120941606
8651,6642.78490223319
8652,7694.23425525511
8653,4535.9015238584
8654,5367.93106262243
8655,5833.48148148148
8656,7368.06431100168
8657,9664.65740740741
8658,4640.130991526
8659,4733.44154695289
8660,6683.0462962963
8661,5134.6003741127
8662,6232.65740740741
8663,8783.97222222222
8664,7358.44444444444
8665,8233.87567787355
8666,5004.82997392165
8667,4358.55183662933
8668,5772.39187084073
8669,8133.18518518519
8670,8859.63888888889
8671,7004.42024655022
8672,7181.95429353974
8673,6211.66666666667
8674,7850.16825920472
8675,5419.51122948158
8676,6801.56487346078
8677,9016.85788302869
8678,7345.87962962963
8679,9111.56458615433
8680,6589.61292247162
8681,8895.15740740741
8682,5487.59059792017
8683,6623.75594170734
8684,6875.32487477554
8685,7557.15740740741
8686,4440.7037037037
8687,5149.41967222346
8688,7152.5850493739
8689,5770.03922806683
8690,4329.31417203005
8691,8286.38606707151
8692,7253.34259259259
8693,6032.58333333333
8694,4935.40776640126
8695,5159.09729066426
8696,6692.50422447177
8697,6403.5035559089
8698,7725.7962962963
8699,5235.02195726631
8700,5797.72222222222
8701,5997.75229767387
8702,4171.57407407407
8703,5925.4485897924
8704,4472.02542963119
8705,7564.49149414634
8706,7899.62962962963
8707,6922.31481481481
8708,8874.2037037037
8709,4718.6581638873
8710,4211.29815159779
8711,9824.73943540722
8712,6010.18392741664
8713,7351.55836185786
8714,7279.86472968573
8715,4441.65830666713
8716,5891.68746235523
8717,6001.14814814815
8718,6638.89077509258
8719,10832.5026315573
8720,5853.33397088251
8721,2857.32319362287
8722,4314.39722732056
8723,7360.80852956839
8724,8111.28473140912
8725,6682.92592592593
8726,6988.1552398449
8727,4285.39943988945
8728,5776.77777777778
8729,3297.21665712331
8730,4562.86896612018
8731,5238.0544853656
8732,5850.68466990903
8733,6969.26574041001
8734,3367.39925373134
8735,6610.14107658375
8736,8115.58348183107
8737,6856.15013053977
8738,4969.49074074074
8739,8981.99667267101
8740,10086.813798571
8741,5568.70020854092
8742,7250.05993692073
8743,4348.59887910516
8744,5975.86705757726
8745,3895.64678525103
8746,7973.62962962963
8747,4735.41391447996
8748,8934.12691519969
8749,6594.37096100373
8750,8283.45494287746
8751,7633.56561385432
8752,5255.36130032241
8753,7639.52132424165
8754,17395.2999653078
8755,9540.83748443837
8756,5670.88191343412
8757,2677.14340986976
8758,5364.32371461097
8759,8522.69279598505
8760,6222.35185185185
8761,11168.1323726952
8762,17752.933978925
8763,3630.84259259259
8764,4787.01935016154
8765,7392.97607054212
8766,4496.10059108817
8767,8710.94104873832
8768,5672.50805218024
8769,6618.57394632027
8770,0
8771,8060.52777777778
8772,6976.96296296296
8773,7255.70305894465
8774,10442.6481481481
8775,5560.56039747205
8776,5021.18393328835
8777,7522.33333333333
8778,5883.80555555556
8779,4630.04025813767
8780,8425.97222222222
8781,6291.48148148148
8782,5624.08066864204
8783,6686.97563534804
8784,5809.41904433115
8785,5045.52577155213
8786,6955.54630047294
8787,6649.92113711139
8788,8860.7962962963
8789,7469.96307156783
8790,6814.80618647837
8791,5145.04448043277
8792,3220.16827057841
8793,5274.05251319238
8794,6943.17740713689
8795,5306.69987468551
8796,4986.86111111111
8797,7836.15166176113
8798,6247.94638023488
8799,8391.97904113596
8800,7206.43125674054
8801,4994.22674337442
8802,4835.89956270062
8803,4209.0931358996
8804,8850.27942947799
8805,5405.74074074074
8806,7514.05535435632
8807,14682.8378445421
8808,7311.41548550613
8809,5818.84652525423
8810,4492.66224042305
8811,4386.64569050954
8812,6568.7366677561
8813,3624.75576534267
8814,5719.95863418415
8815,9178.48917218119
8816,4731.98584792658
8817,13758.0421613744
8818,12695.4568105524
8819,4799.64926332085
8820,6659.89870687359
8821,5951.89105502872
8822,6138.51257258895
8823,4895.94082507254
8824,11593.7222222222
8825,6448.6695070674
8826,7888.37937970001
8827,5295.87962962963
8828,6364.37648126732
8829,4027.80398865713
8830,8807.37962962963
8831,5893.7822552757
8832,5459.79163248378
8833,6008.12343027028
8834,5598.19727289874
8835,7330.76417709869
8836,8799.2161178875
8837,4831.06381092578
8838,9580.7779361349
8839,6425.32827356137
8840,8804.72747987656
8841,4511.72775958402
8842,5766.18518518519
8843,4765.42098712794
8844,8902.00686229624
8845,6066.93532389718
8846,6848.76945391446
8847,6471.94939184309
8848,7922.58158640173
8849,3801.03148304452
8850,7142.99842154917
8851,5842.30398591178
8852,3765.15276205437
8853,12326.9478498814
8854,17218.5203557111
8855,8122.71296296296
8856,6890.78661195888
8857,8340.74466050164
8858,9689.59233194342
8859,10631.6922495514
8860,5696.85698844585
8861,7283.08527069834
8862,4973.29090371313
8863,7166.30904011934
8864,3781.67130518454
8865,5156.73727649165
8866,4740.67678651763
8867,6092.2962962963
8868,7465.73797301523
8869,4425.30703786375
8870,4195.78833683848
8871,6410.9616564171
8872,4062.25925925926
8873,3910.80741293761
8874,5026.24330595814
8875,5921.08274310125
8876,8340.77777585733
8877,8834.80555555555
8878,8057.78703703704
8879,6194.92874883408
8880,5947.69099790228
8881,10473.6048157419
8882,6961.25940472953
8883,4504.08593756941
8884,4815.73148148148
8885,7619.00705744025
8886,4051.86920517496
8887,6457.88375831464
8888,3110.63949481092
8889,4895.82330578431
8890,9169.63888888889
8891,6728.23148148148
8892,5695.31481481481
8893,8953.89814814815
8894,8304.95084803062
8895,10884.6086702916
8896,5469.94267280144
8897,9660.32407407407
8898,3139.62932546351
8899,4897.08091025924
8900,5385.3124402648
8901,3351.40092004976
8902,7082.49324011559
8903,4868.80158997556
8904,5504.28506518533
8905,8347.25440233521
8906,10664.4850380874
8907,6859.07402359576
8908,5039.18417734251
8909,4441.03699612672
8910,9211.75053759779
8911,6545.71665728113
8912,5657.46359286639
8913,5224.68518518519
8914,6108.09199043844
8915,8800.67940053568
8916,4039.03244225035
8917,6200.32173544866
8918,7544.5358132965
8919,7642.67775563308
8920,11866.5024446135
8921,4847.01059322981
8922,13552.2712131799
8923,7444.80555555556
8924,4667.07640878634
8925,3100.91861451054
8926,5750.0745630431
8927,6685.2037037037
8928,5287.3094826761
8929,5918.60041464033
8930,4998.52777777778
8931,4364.97142904963
8932,5875.9932151634
8933,3510.18066954958
8934,8296.69444444445
8935,6207.30743191372
8936,8397.9537037037
8937,7548.48388389421
8938,4542.31296089291
8939,8495.84775499366
8940,7167.85185185185
8941,4596.06052769598
8942,5315.26851851852
8943,5790.77777777778
8944,9902.03623277646
8945,6568.03345487271
8946,4498.98373320903
8947,7016.6361301135
8948,7540.2067651996
8949,6229.84406282112
8950,5743.38367857307
8951,7537.46593823275
8952,5244.216335601
8953,5536.00925925926
8954,6402.83333333333
8955,7298.33722887029
8956,5646.95611783273
8957,5632.78163401515
8958,6555.78703703704
8959,4456.44030893229
8960,3596.30503565967
8961,4241.92106119951
8962,8477.44444444445
8963,7867.44096889154
8964,9328.91817804794
8965,9353.36930681257
8966,7265.68710906964
8967,5422.95582250445
8968,5463.37262043193
8969,9974.08150607592
8970,8786.76147214461
8971,8465.10185185185
8972,7939.15332557569
8973,7707.09483083521
8974,5204.42920591062
8975,3870.0840842676
8976,11480.8888888889
8977,6491.73148148148
8978,6093.23880337767
8979,6887.05555555556
8980,2566.55867422989
8981,9817.4643532534
8982,6067.97222222222
8983,9507.64006307784
8984,4472.95655270466
8985,5384.76886925453
8986,6390.84951696999
8987,7462.04997715999
8988,6288.46878224485
8989,4739.70150299653
8990,5588.40740740741
8991,4033.42559191427
8992,2832.03126829827
8993,6147.42320958025
8994,17310.8413561147
8995,4760.74297273406
8996,4511.80060382566
8997,6202.94525261467
8998,4608.39438117936
8999,5310.32768020587
9000,4995.00551503197
9001,4057.51755058789
9002,7927.56481481481
9003,6155.66534277565
9004,4450.64814814815
9005,7954.01450698014
9006,7236.46296296296
9007,4815.79354251231
9008,8214.41566563211
9009,7545.7064627955
9010,9723.78131001163
9011,5284.37724414339
9012,6227.30919977125
9013,4151.413332186
9014,5006.74227158566
9015,13135.7053403251
9016,10069.2037037037
9017,5830.70396851194
9018,4661.30032187136
9019,4365.108451538
9020,5077.91453146132
9021,4272.55326291311
9022,8762.51907695073
9023,4780.76618767069
9024,6247.86111111111
9025,5983.59281727995
9026,4294.09343997801
9027,6147.23873702816
9028,6026.40522421941
9029,8637.40740740741
9030,5923.8895444345
9031,4075.67936192736
9032,6168.80555555556
9033,7260.12037037037
9034,8603.65685834241
9035,7908.03194313639
9036,6517.00741098847
9037,5202.42592592593
9038,7854.35185185185
9039,5635.31105453513
9040,4964.94776119403
9041,6317.55232796799
9042,6845.88336406441
9043,6097.61644510315
9044,5745.04142441503
9045,6051.60851005404
9046,8225.35185185185
9047,5282.22325452847
9048,6471.2011456755
9049,6813.75
9050,7385.7962962963
9051,9249.87962962963
9052,5872.00925925926
9053,4203.00139986191
9054,10600.2854170675
9055,5609.80604894637
9056,3036.77200059344
9057,7445.21925542657
9058,8526.86111111111
9059,9057.00805163828
9060,5337.42592592593
9061,5655.50146386527
9062,6661.37962962963
9063,7342.13317042824
9064,5148.03866679896
9065,7450.2472959651
9066,2660.40399818423
9067,5759.96024696782
9068,5573.74710085688
9069,5252.39046626001
9070,5723.09259259259
9071,7403.5894877202
9072,7620.14189536269
9073,4572.32195745458
